5 Minutes,Lane 1 Speed (mph),Lane 1 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Speed (mph),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/13/2022 17:45,71.20,93,67.70,91,63.50,81,59.40,59,66.10,324,4,0.00
9/13/2022 17:50,71.40,102,67.90,98,63.80,88,59.60,60,66.50,348,4,0.00
9/13/2022 17:55,71.50,75,68.00,75,63.80,66,59.50,44,66.50,260,4,0.00
9/13/2022 18:00,71.30,83,67.80,82,63.60,73,59.20,51,66.20,289,4,0.00
9/13/2022 18:05,71.10,68,67.60,69,63.50,61,59.10,42,66.10,240,4,0.00
9/13/2022 18:10,70.90,77,67.30,77,63.10,68,59.10,49,65.80,271,4,0.00
9/13/2022 18:15,70.70,61,67.20,64,63.00,55,59.20,39,65.70,219,4,0.00
9/13/2022 18:20,70.80,79,67.30,79,63.10,70,59.40,44,65.90,272,4,0.00
9/13/2022 18:25,70.50,59,67.00,61,62.70,53,59.70,35,65.70,208,4,0.00
9/13/2022 18:30,70.30,66,66.80,68,62.50,59,59.40,41,65.40,234,4,0.00
9/13/2022 18:35,70.80,70,67.30,71,63.10,63,59.60,41,65.90,245,4,0.00
9/13/2022 18:40,70.80,74,67.30,74,63.10,66,59.40,48,65.80,262,4,0.00
9/13/2022 18:45,70.80,74,67.20,74,63.00,66,59.40,44,65.80,258,4,0.00
9/13/2022 18:50,70.70,64,67.10,66,62.90,57,59.00,35,65.80,222,4,0.00
9/13/2022 18:55,70.60,57,67.10,60,62.90,52,59.10,31,65.80,200,4,0.00
9/13/2022 19:00,70.30,55,66.80,58,62.50,50,59.30,30,65.50,193,4,0.00
9/13/2022 19:05,70.30,53,66.80,57,62.50,49,59.20,30,65.50,189,4,0.00
9/13/2022 19:10,70.20,68,66.70,69,62.40,61,58.90,35,65.40,233,4,0.00
9/13/2022 19:15,70.20,73,66.70,73,62.30,65,59.30,38,65.40,249,4,0.00
9/13/2022 19:20,70.70,60,67.20,62,63.00,54,59.60,32,65.90,208,4,0.00
9/13/2022 19:25,70.10,69,66.50,70,62.20,62,59.70,37,65.40,238,4,0.00
9/13/2022 19:30,70.50,56,67.00,59,62.70,51,59.50,30,65.80,196,4,0.00
9/13/2022 19:35,70.40,46,66.90,51,62.60,43,59.80,27,65.60,167,4,0.00
9/13/2022 19:40,70.70,51,67.10,55,62.90,47,59.80,31,65.80,184,4,0.00
9/13/2022 19:45,70.80,52,67.30,56,63.10,48,59.90,33,65.90,189,4,0.00
9/13/2022 19:50,71.00,55,67.50,58,63.30,50,59.50,28,66.20,191,4,0.00
9/13/2022 19:55,70.80,50,67.30,54,63.10,46,59.40,28,66.00,178,4,0.00
9/13/2022 20:00,70.80,51,67.30,55,63.00,47,59.60,30,65.90,183,4,0.00
9/13/2022 20:05,70.80,46,67.30,51,63.10,43,59.80,24,66.10,164,4,0.00
9/13/2022 20:10,71.00,46,67.50,51,63.30,43,59.60,27,66.10,167,4,0.00
9/13/2022 20:15,71.00,55,67.50,58,63.30,50,59.80,24,66.50,187,4,0.00
9/13/2022 20:20,71.00,50,67.50,54,63.30,46,59.80,28,66.20,178,4,0.00
9/13/2022 20:25,71.20,34,67.70,41,63.50,34,59.70,17,66.50,126,4,0.00
9/13/2022 20:30,71.30,44,67.80,50,63.60,42,59.50,22,66.50,158,4,0.00
9/13/2022 20:35,71.50,46,68.00,51,63.80,43,59.80,25,66.60,165,4,0.00
9/13/2022 20:40,71.30,34,67.80,41,63.70,34,59.50,19,66.40,128,4,0.00
9/13/2022 20:45,70.90,35,67.40,42,63.10,35,59.70,21,66.00,133,4,0.00
9/13/2022 20:50,70.90,32,67.40,39,63.20,33,59.40,20,65.90,124,4,0.00
9/13/2022 20:55,70.80,25,67.30,33,63.00,27,59.30,12,66.00,97,4,0.00
9/13/2022 21:00,71.60,47,68.10,52,64.10,44,59.20,23,66.80,166,4,0.00
9/13/2022 21:05,72.00,38,68.60,43,64.70,38,59.50,23,67.00,142,4,0.00
9/13/2022 21:10,71.70,32,68.20,39,64.30,32,59.30,15,67.00,118,4,0.00
9/13/2022 21:15,72.20,27,68.70,34,64.90,28,59.70,13,67.40,102,4,0.00
9/13/2022 21:20,72.10,33,68.60,40,64.70,34,59.60,20,67.00,127,4,0.00
9/13/2022 21:25,72.10,34,68.70,41,64.80,34,59.70,17,67.30,126,4,0.00
9/13/2022 21:30,72.20,30,68.70,38,64.80,31,59.70,16,67.30,115,4,0.00
9/13/2022 21:35,72.30,23,68.80,31,65.00,25,59.70,13,67.30,92,4,0.00
9/13/2022 21:40,72.10,29,68.60,37,64.80,30,59.60,16,67.20,112,4,0.00
9/13/2022 21:45,72.00,27,68.50,34,64.50,28,59.60,12,67.30,101,4,0.00
9/13/2022 21:50,72.20,23,68.70,31,64.90,25,59.70,9,67.60,88,4,0.00
9/13/2022 21:55,72.00,16,68.50,26,64.60,20,59.60,10,66.90,72,4,0.00
9/13/2022 22:00,72.30,23,68.80,31,65.00,25,59.80,11,67.50,90,4,0.00
9/13/2022 22:05,71.90,20,68.40,29,64.40,23,59.50,11,66.90,83,4,0.00
9/13/2022 22:10,71.80,21,68.30,30,64.40,24,59.40,13,66.80,88,4,0.00
9/13/2022 22:15,72.40,20,68.90,29,65.10,23,60.20,37,65.80,109,4,0.00
9/13/2022 22:20,72.30,24,68.80,32,64.80,26,59.80,12,67.50,94,4,0.00
9/13/2022 22:25,72.40,12,68.90,23,65.00,17,59.90,40,64.70,92,4,0.00
9/13/2022 22:30,72.20,15,68.70,25,64.80,19,59.70,8,67.30,67,4,0.00
9/13/2022 22:35,72.30,16,68.80,26,64.80,20,59.70,35,65.30,97,4,0.00
9/13/2022 22:40,71.90,9,68.50,19,64.40,14,59.60,30,64.40,72,4,0.00
9/13/2022 22:45,72.30,22,68.90,18,65.10,13,60.00,27,66.20,80,4,0.00
9/13/2022 22:50,72.00,13,68.60,22,64.50,18,59.70,6,67.20,59,4,0.00
9/13/2022 22:55,71.70,23,68.20,23,64.10,17,59.60,31,65.50,94,4,0.00
9/13/2022 23:00,71.90,22,68.50,23,64.40,17,59.60,24,66.10,86,4,0.00
9/13/2022 23:05,72.00,28,68.50,24,64.40,19,59.60,23,66.50,94,4,0.00
9/13/2022 23:10,71.40,18,67.90,18,63.80,13,59.40,28,64.90,77,4,0.00
9/13/2022 23:15,71.70,10,68.20,14,64.10,17,59.30,22,64.50,63,4,0.00
9/13/2022 23:20,71.30,13,67.80,14,63.60,9,59.50,23,64.70,59,4,0.00
9/13/2022 23:25,71.30,20,67.80,16,63.60,11,59.40,24,65.30,71,4,0.00
9/13/2022 23:30,71.40,16,67.90,26,63.70,21,59.50,20,65.50,83,4,0.00
9/13/2022 23:35,71.50,27,68.00,12,63.90,19,59.50,25,65.60,83,4,0.00
9/13/2022 23:40,71.30,19,67.80,29,63.60,23,59.40,17,65.80,88,4,0.00
9/13/2022 23:45,71.10,22,67.60,16,63.40,11,59.50,23,65.50,72,4,0.00
9/13/2022 23:50,71.00,13,67.50,24,63.30,19,59.60,20,65.00,76,4,0.00
9/13/2022 23:55,71.80,20,68.40,19,64.30,15,59.60,21,66.00,75,4,0.00
9/14/2022 0:00,71.90,17,68.50,18,64.40,13,59.90,19,66.10,67,4,0.00
9/14/2022 0:05,71.50,20,68.00,20,63.90,16,59.40,20,65.80,76,4,0.00
9/14/2022 0:10,70.60,13,67.10,24,62.80,19,59.60,19,64.70,75,4,0.00
9/14/2022 0:15,70.20,16,66.80,17,62.50,12,59.70,16,65.00,61,4,0.00
9/14/2022 0:20,70.20,34,66.80,27,62.50,22,59.70,19,65.70,102,4,0.00
9/14/2022 0:25,70.20,19,66.80,20,62.50,15,59.60,20,64.90,74,4,0.00
9/14/2022 0:30,70.30,15,66.80,12,62.50,14,59.60,22,64.20,63,4,0.00
9/14/2022 0:35,70.40,29,66.90,24,62.60,19,59.60,18,65.70,90,4,0.00
9/14/2022 0:40,70.20,24,66.80,22,62.50,17,59.70,16,65.50,79,4,0.00
9/14/2022 0:45,70.40,17,66.80,18,62.50,14,59.70,17,65.00,66,4,0.00
9/14/2022 0:50,70.50,20,66.90,19,62.70,15,59.70,15,65.50,69,4,0.00
9/14/2022 0:55,70.60,7,67.10,15,62.80,10,59.60,17,64.10,49,4,0.00
9/14/2022 1:00,70.60,18,67.00,19,62.80,14,59.20,21,64.80,72,4,0.00
9/14/2022 1:05,70.30,24,66.80,20,62.50,15,59.40,16,65.50,75,4,0.00
9/14/2022 1:10,70.30,21,66.80,21,62.50,17,59.60,21,64.90,80,4,0.00
9/14/2022 1:15,70.20,16,66.80,17,62.50,12,59.60,18,64.80,63,4,0.00
9/14/2022 1:20,70.20,28,66.80,24,62.50,19,59.50,18,65.50,89,4,0.00
9/14/2022 1:25,70.20,20,66.80,20,62.50,15,59.60,19,65.00,74,4,0.00
9/14/2022 1:30,70.20,22,66.80,21,62.50,16,59.40,17,65.20,76,4,0.00
9/14/2022 1:35,70.40,22,66.90,21,62.60,17,59.50,17,65.30,77,4,0.00
9/14/2022 1:40,70.20,19,66.80,20,62.50,15,59.60,17,65.10,71,4,0.00
9/14/2022 1:45,70.20,24,66.80,21,62.50,16,59.50,15,65.50,76,4,0.00
9/14/2022 1:50,70.20,18,66.80,19,62.50,14,59.60,15,65.20,66,4,0.00
9/14/2022 1:55,70.20,12,66.80,15,62.50,11,59.70,17,64.50,55,4,0.00
9/14/2022 2:00,70.20,20,66.80,20,62.50,16,59.70,18,65.10,74,4,0.00
9/14/2022 2:05,70.70,25,67.20,21,62.90,16,59.70,19,65.70,81,4,0.00
9/14/2022 2:10,70.80,23,67.30,21,63.10,16,59.80,18,65.70,78,4,0.00
9/14/2022 2:15,70.60,17,67.00,20,62.80,15,59.60,21,64.80,73,4,0.00
9/14/2022 2:20,70.40,19,66.80,20,62.50,15,59.50,19,65.00,73,4,0.00
9/14/2022 2:25,70.80,22,67.30,21,63.10,16,59.60,16,65.80,75,4,0.00
9/14/2022 2:30,70.70,26,67.20,22,63.00,18,59.70,15,66.00,81,4,0.00
9/14/2022 2:35,70.60,20,67.10,18,62.80,14,59.80,21,65.10,73,4,0.00
9/14/2022 2:40,70.80,30,67.30,7,63.00,3,59.90,24,65.90,64,4,0.00
9/14/2022 2:45,70.70,24,67.20,10,62.90,5,59.80,25,65.30,64,4,0.00
9/14/2022 2:50,70.60,23,67.10,22,62.80,17,59.60,16,65.70,78,4,0.00
9/14/2022 2:55,70.30,20,66.80,20,62.50,15,59.60,15,65.30,70,4,0.00
9/14/2022 3:00,70.40,32,66.80,9,62.60,4,59.30,24,65.60,69,4,0.00
9/14/2022 3:05,70.60,17,67.10,26,62.90,21,59.60,22,64.80,86,4,0.00
9/14/2022 3:10,70.30,29,66.80,11,62.50,6,59.60,26,65.30,72,4,0.00
9/14/2022 3:15,70.20,46,66.80,10,62.50,5,59.50,25,66.30,86,4,0.00
9/14/2022 3:20,70.20,31,66.80,26,62.50,20,59.40,25,65.20,102,4,0.00
9/14/2022 3:25,70.20,22,66.80,19,62.50,14,59.20,29,64.40,84,4,0.00
9/14/2022 3:30,70.70,31,67.20,23,62.90,17,59.60,33,65.10,104,4,0.00
9/14/2022 3:35,71.10,10,67.60,20,63.40,15,59.70,31,64.00,76,4,0.00
9/14/2022 3:40,71.50,21,68.00,20,63.90,15,59.70,26,65.50,82,4,0.00
9/14/2022 3:45,71.30,6,67.80,17,63.70,12,59.10,34,63.10,69,4,0.00
9/14/2022 3:50,71.50,2,68.00,14,63.90,10,59.30,27,62.90,53,4,0.00
9/14/2022 3:55,71.60,24,68.20,24,64.10,18,59.50,29,65.60,95,4,0.00
9/14/2022 4:00,71.00,29,67.40,21,63.20,16,59.60,27,65.50,93,4,0.00
9/14/2022 4:05,70.90,12,67.40,23,63.20,17,59.60,32,64.10,84,4,0.00
9/14/2022 4:10,71.00,18,67.50,27,63.30,21,60.10,36,64.60,102,4,0.00
9/14/2022 4:15,71.10,23,67.60,31,63.40,25,60.10,14,66.20,93,4,0.00
9/14/2022 4:20,71.20,27,67.70,34,63.50,28,60.00,15,66.40,104,4,0.00
9/14/2022 4:25,71.80,24,68.30,32,64.30,26,60.00,13,67.00,95,4,0.00
9/14/2022 4:30,71.50,40,68.00,45,63.90,39,59.90,25,66.50,149,4,0.00
9/14/2022 4:35,71.60,37,68.10,42,64.00,37,59.70,22,66.60,138,4,0.00
9/14/2022 4:40,71.70,51,68.30,54,64.20,48,60.10,30,66.80,183,4,0.00
9/14/2022 4:45,72.30,38,68.90,44,64.80,37,59.80,23,67.30,142,4,0.00
9/14/2022 4:50,72.00,46,68.50,51,64.40,43,59.60,29,66.90,169,4,0.00
9/14/2022 4:55,72.10,49,68.70,53,64.70,46,59.80,29,67.10,177,4,0.00
9/14/2022 5:00,71.50,70,68.10,71,63.90,63,60.00,41,66.70,245,4,0.00
9/14/2022 5:05,71.50,59,68.10,61,63.90,53,59.60,37,66.50,210,4,0.00
9/14/2022 5:10,71.70,75,68.20,75,64.10,66,59.90,47,66.70,263,4,0.00
9/14/2022 5:15,71.80,90,68.30,88,64.20,78,59.70,57,66.70,313,4,0.00
9/14/2022 5:20,71.80,100,68.40,96,64.30,86,59.70,59,66.80,341,4,0.00
9/14/2022 5:25,72.00,80,68.50,80,64.50,71,59.80,48,67.00,279,4,0.00
9/14/2022 5:30,72.10,104,68.60,100,64.70,89,59.60,67,67.00,360,4,0.00
9/14/2022 5:35,71.90,102,68.40,98,64.40,88,59.50,64,66.80,352,4,0.00
9/14/2022 5:40,71.30,103,67.80,99,63.60,89,59.10,60,66.30,351,4,0.00
9/14/2022 5:45,71.80,105,68.30,100,64.30,90,59.40,64,66.80,359,4,0.00
9/14/2022 5:50,71.50,129,68.00,121,64.00,109,59.30,80,66.50,439,4,0.00
9/14/2022 5:55,71.60,80,68.10,80,64.00,71,59.30,52,66.40,283,4,0.00
9/14/2022 6:00,71.00,114,67.50,108,63.30,97,58.90,70,65.90,389,4,0.00
9/14/2022 6:05,70.90,105,67.30,101,63.10,90,58.70,65,65.80,361,4,0.00
9/14/2022 6:10,70.80,124,67.30,116,63.10,105,58.80,78,65.70,423,4,0.00
9/14/2022 6:15,71.20,126,67.60,119,63.50,107,59.10,80,66.10,432,4,0.00
9/14/2022 6:20,71.00,120,67.50,113,63.30,102,58.90,77,65.90,412,4,0.00
9/14/2022 6:25,70.90,110,67.40,105,63.20,94,58.90,68,65.80,377,4,0.00
9/14/2022 6:30,70.50,135,67.00,126,62.70,113,58.50,87,65.40,461,4,0.00
9/14/2022 6:35,70.50,142,67.00,132,62.70,119,58.60,90,65.40,483,4,0.00
9/14/2022 6:40,70.50,129,66.90,121,62.60,109,58.50,80,65.40,439,4,0.00
9/14/2022 6:45,70.80,153,67.20,141,63.00,128,58.80,93,65.70,515,4,0.00
9/14/2022 6:50,70.50,139,67.00,129,62.70,117,58.60,87,65.40,472,4,0.00
9/14/2022 6:55,70.40,131,66.90,123,62.60,110,58.50,77,65.40,441,4,0.00
9/14/2022 7:00,70.60,134,67.10,125,62.80,112,58.50,81,65.60,452,4,0.00
9/14/2022 7:05,70.80,136,67.30,127,63.10,114,58.80,86,65.70,463,4,0.00
9/14/2022 7:10,70.50,135,67.00,126,62.70,114,58.60,86,65.40,461,4,0.00
9/14/2022 7:15,70.50,135,67.00,126,62.70,114,58.60,86,65.40,461,4,0.00
9/14/2022 7:20,70.40,148,66.90,137,62.60,124,58.40,94,65.30,503,4,0.00
9/14/2022 7:25,70.10,150,66.70,139,62.40,125,58.20,96,65.00,510,4,0.00
9/14/2022 7:30,70.00,161,66.60,146,62.30,132,58.00,102,64.90,541,4,0.00
9/14/2022 7:35,70.00,157,66.60,143,62.30,129,58.00,102,64.90,531,4,0.00
9/14/2022 7:40,70.40,153,66.90,141,62.60,128,58.00,97,65.20,519,4,0.00
9/14/2022 7:45,70.20,171,66.80,155,62.50,139,58.10,108,65.10,573,4,0.00
9/14/2022 7:50,70.20,141,66.80,130,62.50,117,58.30,94,65.10,482,4,0.00
9/14/2022 7:55,70.50,138,67.00,129,62.70,116,58.50,98,65.20,481,4,0.00
9/14/2022 8:00,70.50,142,67.00,131,62.70,117,58.40,91,65.40,481,4,0.00
9/14/2022 8:05,70.50,147,67.00,135,62.70,121,58.20,90,65.40,493,4,0.00
9/14/2022 8:10,70.70,136,67.20,126,63.00,113,58.40,90,65.50,465,4,0.00
9/14/2022 8:15,70.60,151,67.10,139,62.90,126,58.30,92,65.50,508,4,0.00
9/14/2022 8:20,70.50,159,67.00,145,62.70,130,58.30,100,65.40,534,4,0.00
9/14/2022 8:25,70.40,156,66.90,142,62.60,128,58.40,94,65.30,520,4,0.00
9/14/2022 8:30,70.20,155,66.80,142,62.50,129,57.90,94,65.20,520,4,0.00
9/14/2022 8:35,70.10,159,66.70,145,62.40,130,57.70,92,65.10,526,4,0.00
9/14/2022 8:40,70.00,134,66.60,125,62.30,112,57.90,93,64.80,464,4,0.00
9/14/2022 8:45,69.90,134,66.50,124,62.10,111,57.30,90,64.60,459,4,0.00
9/14/2022 8:50,70.40,148,66.90,136,62.60,122,57.30,90,65.10,496,4,0.00
9/14/2022 8:55,70.10,138,66.70,128,62.40,116,57.30,88,64.90,470,4,0.00
9/14/2022 9:00,70.20,137,66.80,127,62.50,115,57.70,85,65.10,464,4,0.00
9/14/2022 9:05,70.20,135,66.80,126,62.50,114,58.10,83,65.20,458,4,0.00
9/14/2022 9:10,70.40,133,66.90,124,62.60,112,58.10,84,65.20,453,4,0.00
9/14/2022 9:15,70.40,129,66.90,121,62.60,109,58.40,77,65.30,436,4,0.00
9/14/2022 9:20,70.10,146,66.70,134,62.40,120,58.20,88,65.10,488,4,0.00
9/14/2022 9:25,70.50,117,67.00,111,62.70,99,58.50,72,65.40,399,4,0.00
9/14/2022 9:30,70.40,107,66.90,102,62.60,92,58.20,66,65.30,367,4,0.00
9/14/2022 9:35,70.40,116,66.90,110,62.60,99,58.40,70,65.30,395,4,0.00
9/14/2022 9:40,70.10,115,66.70,109,62.40,98,58.30,74,65.00,396,4,0.00
9/14/2022 9:45,70.50,113,66.90,107,62.60,96,58.40,69,65.40,385,4,0.00
9/14/2022 9:50,70.40,105,66.90,100,62.50,90,58.40,62,65.40,357,4,0.00
9/14/2022 9:55,70.20,93,66.80,91,62.50,81,58.30,59,65.20,324,4,0.00
9/14/2022 10:00,70.60,73,67.10,73,62.80,65,58.70,46,65.50,257,4,0.00
9/14/2022 10:05,71.00,102,67.50,98,63.30,88,58.90,60,66.00,348,4,0.00
9/14/2022 10:10,70.70,94,67.20,92,62.90,82,58.70,59,65.60,327,4,0.00
9/14/2022 10:15,70.90,93,67.40,91,63.10,81,58.80,59,65.80,324,4,0.00
9/14/2022 10:20,71.00,93,67.50,91,63.30,81,58.80,60,65.80,325,4,0.00
9/14/2022 10:25,70.70,95,67.20,92,62.90,83,58.70,60,65.60,330,4,0.00
9/14/2022 10:30,70.60,98,67.10,95,62.90,85,58.50,58,65.60,336,4,0.00
9/14/2022 10:35,70.60,98,67.10,94,62.80,84,58.60,61,65.50,337,4,0.00
9/14/2022 10:40,70.90,95,67.30,92,63.10,83,58.80,59,65.80,329,4,0.00
9/14/2022 10:45,70.90,79,67.40,79,63.20,70,58.80,49,65.80,277,4,0.00
9/14/2022 10:50,70.80,85,67.30,84,63.00,75,58.70,51,65.70,295,4,0.00
9/14/2022 10:55,70.60,96,67.10,93,62.80,83,58.50,60,65.50,332,4,0.00
9/14/2022 11:00,70.70,76,67.20,76,62.90,67,58.50,47,65.60,266,4,0.00
9/14/2022 11:05,70.50,93,67.00,91,62.70,81,58.50,51,65.60,316,4,0.00
9/14/2022 11:10,70.10,79,66.70,79,62.40,70,58.30,45,65.20,273,4,0.00
9/14/2022 11:15,70.40,94,66.90,92,62.60,82,58.50,57,65.40,325,4,0.00
9/14/2022 11:20,70.50,96,67.00,93,62.70,83,58.70,59,65.50,331,4,0.00
9/14/2022 11:25,70.60,98,67.10,95,62.80,85,58.60,59,65.60,337,4,0.00
9/14/2022 11:30,70.70,79,67.10,79,62.90,70,58.80,48,65.60,276,4,0.00
9/14/2022 11:35,70.30,87,66.80,85,62.50,76,58.80,52,65.30,300,4,0.00
9/14/2022 11:40,70.80,89,67.20,87,63.00,77,59.10,55,65.70,308,4,0.00
9/14/2022 11:45,70.80,69,67.30,70,63.10,62,58.90,44,65.70,245,4,0.00
