5 Minutes,Lane 1 Speed (mph),Lane 1 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Speed (mph),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/14/2022 11:50,70.50,73,67.00,73,62.70,65,58.50,46,65.40,257,4,0.00
9/14/2022 11:55,70.40,91,66.90,88,62.50,79,58.50,52,65.40,310,4,0.00
9/14/2022 12:00,70.80,80,67.30,80,63.10,71,58.90,42,65.90,273,4,0.00
9/14/2022 12:05,70.50,71,67.00,72,62.70,64,58.60,46,65.40,253,4,0.00
9/14/2022 12:10,70.40,80,66.80,80,62.60,71,58.70,47,65.40,278,4,0.00
9/14/2022 12:15,70.40,94,66.90,92,62.60,82,59.00,57,65.40,325,4,0.00
9/14/2022 12:20,70.20,91,66.70,88,62.40,79,58.90,56,65.20,314,4,0.00
9/14/2022 12:25,70.20,85,66.70,84,62.40,75,58.80,52,65.20,296,4,0.00
9/14/2022 12:30,70.40,82,66.90,81,62.60,72,58.80,51,65.40,286,4,0.00
9/14/2022 12:35,70.60,87,67.00,85,62.80,76,58.80,54,65.50,302,4,0.00
9/14/2022 12:40,70.60,97,67.10,94,62.80,84,58.60,54,65.70,329,4,0.00
9/14/2022 12:45,70.60,85,67.10,84,62.90,75,59.10,52,65.60,296,4,0.00
9/14/2022 12:50,70.70,78,67.10,78,62.90,69,59.00,44,65.70,269,4,0.00
9/14/2022 12:55,70.60,70,67.00,71,62.80,63,58.90,44,65.50,248,4,0.00
9/14/2022 13:00,70.80,83,67.30,82,63.00,73,58.80,51,65.70,289,4,0.00
9/14/2022 13:05,70.80,84,67.30,83,63.10,74,58.80,51,65.80,292,4,0.00
9/14/2022 13:10,71.00,82,67.50,81,63.20,72,59.20,53,65.90,288,4,0.00
9/14/2022 13:15,71.10,79,67.60,79,63.40,70,59.30,49,66.10,277,4,0.00
9/14/2022 13:20,70.60,91,67.10,88,62.90,79,59.00,52,65.70,310,4,0.00
9/14/2022 13:25,70.90,79,67.30,79,63.10,70,59.00,48,65.80,276,4,0.00
9/14/2022 13:30,71.20,102,67.70,98,63.50,88,59.00,63,66.10,351,4,0.00
9/14/2022 13:35,70.80,77,67.30,76,63.10,68,59.10,44,65.90,265,4,0.00
9/14/2022 13:40,71.30,79,67.80,79,63.60,70,59.30,51,66.20,279,4,0.00
9/14/2022 13:45,71.00,80,67.50,79,63.30,71,59.00,50,65.90,280,4,0.00
9/14/2022 13:50,70.60,92,67.10,89,62.80,80,59.00,56,65.60,317,4,0.00
9/14/2022 13:55,70.40,56,66.90,59,62.60,51,59.00,32,65.50,198,4,0.00
9/14/2022 14:00,70.40,91,66.90,88,62.60,79,58.70,57,65.30,315,4,0.00
9/14/2022 14:05,70.60,78,67.00,78,62.80,69,58.90,48,65.50,273,4,0.00
9/14/2022 14:10,70.20,64,66.70,66,62.40,58,59.10,40,65.20,228,4,0.00
9/14/2022 14:15,70.00,77,66.60,76,62.30,68,59.10,49,65.10,270,4,0.00
9/14/2022 14:20,70.40,96,66.90,93,62.60,83,59.00,59,65.40,331,4,0.00
9/14/2022 14:25,70.50,76,67.00,76,62.70,67,58.90,47,65.50,266,4,0.00
9/14/2022 14:30,70.40,88,66.90,86,62.60,77,59.10,54,65.40,305,4,0.00
9/14/2022 14:35,70.20,88,66.80,86,62.50,77,59.20,54,65.40,305,4,0.00
9/14/2022 14:40,70.10,96,66.70,93,62.40,83,59.00,60,65.20,332,4,0.00
9/14/2022 14:45,70.10,89,66.70,87,62.40,78,58.70,55,65.20,309,4,0.00
9/14/2022 14:50,70.10,74,66.70,74,62.40,66,58.80,45,65.20,259,4,0.00
9/14/2022 14:55,70.20,73,66.80,73,62.50,65,58.80,42,65.40,253,4,0.00
9/14/2022 15:00,70.10,74,66.70,74,62.40,66,58.90,44,65.20,258,4,0.00
9/14/2022 15:05,70.10,88,66.70,86,62.40,77,58.80,53,65.20,304,4,0.00
9/14/2022 15:10,70.10,98,66.70,95,62.40,85,58.90,57,65.30,335,4,0.00
9/14/2022 15:15,70.40,94,66.90,92,62.60,82,59.00,61,65.40,329,4,0.00
9/14/2022 15:20,70.50,102,67.00,98,62.70,88,59.00,58,65.60,346,4,0.00
9/14/2022 15:25,69.90,100,66.50,96,62.10,86,58.70,57,65.10,339,4,0.00
9/14/2022 15:30,70.10,90,66.70,88,62.40,78,59.10,58,65.20,314,4,0.00
9/14/2022 15:35,70.40,85,66.90,83,62.60,74,59.50,53,65.50,295,4,0.00
9/14/2022 15:40,70.40,102,66.90,98,62.60,88,59.30,58,65.50,346,4,0.00
9/14/2022 15:45,70.00,94,66.60,92,62.30,82,59.10,54,65.20,322,4,0.00
9/14/2022 15:50,70.00,89,66.60,87,62.30,78,58.90,57,65.10,311,4,0.00
9/14/2022 15:55,70.00,89,66.60,87,62.30,77,58.90,54,65.20,307,4,0.00
9/14/2022 16:00,70.20,92,66.80,89,62.50,80,59.40,55,65.40,316,4,0.00
9/14/2022 16:05,70.50,87,67.00,85,62.70,76,59.60,55,65.60,303,4,0.00
9/14/2022 16:10,71.10,103,67.60,99,63.40,89,59.50,63,66.10,354,4,0.00
9/14/2022 16:15,71.10,98,67.60,95,63.40,85,59.50,61,66.10,339,4,0.00
9/14/2022 16:20,71.20,85,67.70,84,63.50,75,59.50,54,66.10,298,4,0.00
9/14/2022 16:25,71.40,112,67.90,106,63.70,95,59.60,70,66.40,383,4,0.00
9/14/2022 16:30,71.10,116,67.60,110,63.50,99,59.30,71,66.10,396,4,0.00
9/14/2022 16:35,71.10,103,67.60,99,63.40,89,59.60,63,66.10,354,4,0.00
9/14/2022 16:40,70.90,102,67.40,98,63.20,88,59.40,66,65.90,354,4,0.00
9/14/2022 16:45,70.80,101,67.30,97,63.10,87,59.30,64,65.80,349,4,0.00
9/14/2022 16:50,70.70,110,67.20,105,63.00,94,59.50,66,65.80,375,4,0.00
9/14/2022 16:55,70.70,100,67.20,96,62.90,86,59.40,61,65.80,343,4,0.00
9/14/2022 17:00,70.40,95,66.90,92,62.60,83,59.10,60,65.40,330,4,0.00
9/14/2022 17:05,70.70,111,67.20,105,62.90,94,59.30,70,65.70,380,4,0.00
9/14/2022 17:10,71.10,111,67.60,105,63.40,94,59.40,70,66.00,380,4,0.00
9/14/2022 17:15,71.30,126,67.80,118,63.60,106,59.10,81,66.10,431,4,0.00
9/14/2022 17:20,71.60,109,68.10,103,64.00,93,59.20,68,66.50,373,4,0.00
9/14/2022 17:25,71.50,124,68.00,116,63.90,105,59.30,80,66.40,425,4,0.00
9/14/2022 17:30,71.60,105,68.10,101,64.10,90,59.20,63,66.60,359,4,0.00
9/14/2022 17:35,71.60,105,68.10,101,64.00,90,59.40,65,66.50,361,4,0.00
9/14/2022 17:40,71.40,103,67.90,99,63.70,89,59.20,61,66.30,352,4,0.00
9/14/2022 17:45,71.50,94,68.00,92,63.90,82,59.20,58,66.40,326,4,0.00
9/14/2022 17:50,71.40,87,67.90,85,63.80,76,59.50,52,66.40,300,4,0.00
9/14/2022 17:55,71.00,88,67.50,86,63.30,77,59.20,54,66.00,305,4,0.00
9/14/2022 18:00,71.30,87,67.80,85,63.60,76,59.40,55,66.20,303,4,0.00
9/14/2022 18:05,71.20,99,67.70,95,63.50,85,59.20,59,66.20,338,4,0.00
9/14/2022 18:10,71.20,78,67.80,78,63.60,69,59.30,49,66.20,274,4,0.00
9/14/2022 18:15,71.30,79,67.80,79,63.60,70,59.50,51,66.20,279,4,0.00
9/14/2022 18:20,71.10,87,67.60,85,63.40,76,59.40,53,66.10,301,4,0.00
9/14/2022 18:25,70.80,98,67.20,95,63.00,85,59.50,59,65.80,337,4,0.00
9/14/2022 18:30,70.90,79,67.40,79,63.20,70,59.20,49,65.90,277,4,0.00
9/14/2022 18:35,70.60,80,67.00,80,62.80,71,59.30,48,65.60,279,4,0.00
9/14/2022 18:40,70.50,67,67.00,68,62.70,61,59.40,42,65.50,238,4,0.00
9/14/2022 18:45,70.30,70,66.70,71,62.40,63,59.20,42,65.30,246,4,0.00
9/14/2022 18:50,70.20,69,66.80,70,62.50,62,59.60,39,65.50,240,4,0.00
9/14/2022 18:55,70.60,68,67.10,69,62.80,61,59.10,37,65.70,235,4,0.00
9/14/2022 19:00,70.40,66,66.80,68,62.50,59,59.20,39,65.50,232,4,0.00
9/14/2022 19:05,70.40,62,66.80,64,62.60,56,59.60,35,65.60,217,4,0.00
9/14/2022 19:10,70.70,57,67.20,60,63.00,52,59.70,33,65.90,202,4,0.00
9/14/2022 19:15,71.30,44,67.80,50,63.70,42,59.50,27,66.30,163,4,0.00
9/14/2022 19:20,70.90,61,67.40,64,63.20,55,59.50,35,66.00,215,4,0.00
9/14/2022 19:25,71.30,66,67.80,68,63.60,59,59.90,38,66.40,231,4,0.00
9/14/2022 19:30,71.00,52,67.50,56,63.30,48,59.70,32,66.10,188,4,0.00
9/14/2022 19:35,70.80,54,67.30,57,63.00,50,59.70,34,65.80,195,4,0.00
9/14/2022 19:40,71.20,59,67.70,61,63.50,53,59.80,34,66.30,207,4,0.00
9/14/2022 19:45,71.10,60,67.60,62,63.50,54,59.80,32,66.30,208,4,0.00
9/14/2022 19:50,70.90,43,67.30,48,63.10,41,59.80,25,66.00,157,4,0.00
9/14/2022 19:55,70.50,40,67.00,45,62.70,39,59.40,25,65.60,149,4,0.00
9/14/2022 20:00,70.80,55,67.30,58,63.00,50,59.30,32,65.90,195,4,0.00
9/14/2022 20:05,70.50,51,67.00,55,62.70,47,59.30,27,65.70,180,4,0.00
9/14/2022 20:10,70.60,51,67.10,55,62.80,47,59.30,25,65.90,178,4,0.00
9/14/2022 20:15,70.70,43,67.20,48,63.00,41,59.60,23,65.90,155,4,0.00
9/14/2022 20:20,70.90,51,67.40,55,63.20,47,59.40,29,66.00,182,4,0.00
9/14/2022 20:25,71.00,47,67.50,52,63.30,44,59.60,24,66.20,167,4,0.00
9/14/2022 20:30,71.00,39,67.50,45,63.30,38,59.80,21,66.20,143,4,0.00
9/14/2022 20:35,71.00,31,67.50,38,63.30,33,59.50,20,65.90,122,4,0.00
9/14/2022 20:40,71.80,50,68.30,54,64.20,46,59.60,26,66.90,176,4,0.00
9/14/2022 20:45,71.70,42,68.20,47,64.10,40,59.40,23,66.80,152,4,0.00
9/14/2022 20:50,71.50,41,68.00,46,63.90,39,59.50,25,66.50,151,4,0.00
9/14/2022 20:55,71.80,44,68.30,50,64.20,42,59.50,20,67.00,156,4,0.00
9/14/2022 21:00,72.10,34,68.70,41,64.60,34,59.60,19,67.20,128,4,0.00
9/14/2022 21:05,72.30,29,68.80,37,65.00,30,59.70,14,67.50,110,4,0.00
9/14/2022 21:10,71.80,35,68.30,42,64.30,35,59.40,20,66.80,132,4,0.00
9/14/2022 21:15,71.60,41,68.10,46,64.10,39,59.30,21,66.80,147,4,0.00
9/14/2022 21:20,71.90,33,68.40,40,64.50,33,59.50,20,66.90,126,4,0.00
9/14/2022 21:25,72.30,43,68.80,48,65.00,41,59.70,23,67.40,155,4,0.00
9/14/2022 21:30,72.40,22,69.00,30,65.00,26,59.90,13,67.40,91,4,0.00
9/14/2022 21:35,72.60,51,69.10,55,65.30,47,60.00,25,67.80,178,4,0.00
9/14/2022 21:40,72.20,38,68.80,44,64.70,37,59.90,22,67.20,141,4,0.00
9/14/2022 21:45,72.60,32,69.10,39,65.20,32,60.00,16,67.80,119,4,0.00
9/14/2022 21:50,72.50,25,69.00,32,65.30,27,59.90,14,67.60,98,4,0.00
9/14/2022 21:55,72.20,23,68.80,31,64.70,25,59.90,12,67.40,91,4,0.00
9/14/2022 22:00,72.10,30,68.70,38,64.70,31,59.70,15,67.30,114,4,0.00
9/14/2022 22:05,72.00,20,68.50,29,64.60,23,59.10,39,65.10,111,4,0.00
9/14/2022 22:10,72.20,24,68.70,32,64.80,26,59.70,12,67.40,94,4,0.00
9/14/2022 22:15,72.40,18,68.90,27,65.10,21,60.30,40,65.50,106,4,0.00
9/14/2022 22:20,72.20,23,68.70,31,64.80,25,59.70,12,67.30,91,4,0.00
9/14/2022 22:25,72.00,28,68.50,35,64.60,29,59.60,12,67.30,104,4,0.00
9/14/2022 22:30,71.60,16,68.20,26,64.00,20,59.70,9,66.70,71,4,0.00
9/14/2022 22:35,72.30,17,68.80,26,64.90,22,59.70,9,67.30,74,4,0.00
9/14/2022 22:40,72.10,12,68.70,23,64.60,17,60.10,36,64.90,88,4,0.00
9/14/2022 22:45,72.10,16,68.60,26,64.60,20,59.60,30,65.40,92,4,0.00
9/14/2022 22:50,71.80,10,68.30,20,64.20,15,59.50,31,64.40,76,4,0.00
9/14/2022 22:55,71.40,18,67.90,20,63.80,15,59.50,27,65.10,80,4,0.00
9/14/2022 23:00,71.20,22,67.70,19,63.50,14,59.60,29,65.10,84,4,0.00
9/14/2022 23:05,71.40,24,68.00,27,63.80,21,59.60,33,65.30,105,4,0.00
9/14/2022 23:10,71.60,26,68.10,12,64.00,19,59.40,21,65.90,78,4,0.00
9/14/2022 23:15,71.50,20,68.00,18,63.80,13,59.30,24,65.40,75,4,0.00
9/14/2022 23:20,71.30,23,67.80,18,63.70,13,59.50,28,65.30,82,4,0.00
9/14/2022 23:25,71.20,22,67.70,20,63.50,15,59.50,26,65.30,83,4,0.00
9/14/2022 23:30,70.90,17,67.40,14,63.10,9,59.60,25,64.70,65,4,0.00
9/14/2022 23:35,71.00,16,67.50,13,63.30,8,59.50,26,64.60,63,4,0.00
9/14/2022 23:40,71.00,13,67.50,13,63.30,8,59.60,24,64.40,58,4,0.00
9/14/2022 23:45,71.50,18,68.10,16,63.90,11,59.50,23,65.40,68,4,0.00
9/14/2022 23:50,70.90,14,67.30,15,63.10,10,59.40,24,64.40,63,4,0.00
9/14/2022 23:55,70.70,29,67.20,11,63.00,6,59.50,23,65.80,69,4,0.00
9/15/2022 0:00,71.90,15,68.50,15,64.40,10,59.90,25,65.30,65,4,0.00
9/15/2022 0:05,72.00,12,68.50,14,64.50,9,59.80,23,65.20,58,4,0.00
9/15/2022 0:10,71.10,31,67.60,25,63.40,19,59.70,18,66.40,93,4,0.00
9/15/2022 0:15,70.80,28,67.30,24,63.10,19,59.40,22,65.60,93,4,0.00
9/15/2022 0:20,71.00,21,67.50,21,63.30,17,59.70,23,65.30,82,4,0.00
9/15/2022 0:25,70.90,27,67.40,10,63.10,18,59.90,24,65.30,79,4,0.00
9/15/2022 0:30,70.70,23,67.10,21,62.90,16,59.50,21,65.30,81,4,0.00
9/15/2022 0:35,70.70,23,67.10,21,62.90,16,59.60,19,65.50,79,4,0.00
9/15/2022 0:40,70.40,8,66.80,19,62.60,15,59.60,18,64.10,60,4,0.00
9/15/2022 0:45,70.20,17,66.80,19,62.50,15,59.60,16,65.00,67,4,0.00
9/15/2022 0:50,70.30,23,66.80,21,62.50,16,59.40,16,65.40,76,4,0.00
9/15/2022 0:55,70.20,28,66.80,22,62.50,17,59.50,18,65.50,85,4,0.00
9/15/2022 1:00,70.20,13,66.80,24,62.50,19,59.30,16,64.60,72,4,0.00
9/15/2022 1:05,70.20,18,66.80,19,62.50,14,59.30,17,64.90,68,4,0.00
9/15/2022 1:10,70.20,18,66.80,20,62.50,15,59.50,20,64.80,73,4,0.00
9/15/2022 1:15,70.30,21,66.80,19,62.50,14,59.40,17,65.20,71,4,0.00
9/15/2022 1:20,70.40,11,66.80,22,62.50,17,59.50,22,64.10,72,4,0.00
9/15/2022 1:25,70.60,25,67.00,21,62.80,16,59.50,17,65.70,79,4,0.00
9/15/2022 1:30,70.30,30,66.80,12,62.50,20,58.80,21,65.00,83,4,0.00
9/15/2022 1:35,70.30,24,66.80,22,62.50,17,59.30,17,65.30,80,4,0.00
9/15/2022 1:40,70.60,15,67.10,17,62.80,13,59.50,17,65.00,62,4,0.00
9/15/2022 1:45,70.50,23,67.00,20,62.70,15,59.60,19,65.40,77,4,0.00
9/15/2022 1:50,70.50,18,66.90,20,62.70,15,59.60,16,65.20,69,4,0.00
9/15/2022 1:55,70.50,24,67.00,20,62.70,15,59.60,16,65.70,75,4,0.00
9/15/2022 2:00,70.80,23,67.30,20,63.00,15,59.60,18,65.70,76,4,0.00
9/15/2022 2:05,70.60,15,67.10,18,62.80,13,59.60,18,64.90,64,4,0.00
9/15/2022 2:10,70.50,10,67.00,21,62.70,16,59.70,18,64.50,65,4,0.00
9/15/2022 2:15,70.80,18,67.20,17,63.00,13,59.60,18,65.30,66,4,0.00
9/15/2022 2:20,70.90,23,67.40,21,63.20,16,59.50,20,65.60,80,4,0.00
9/15/2022 2:25,70.90,24,67.30,22,63.10,17,59.60,17,65.80,80,4,0.00
9/15/2022 2:30,70.50,17,67.00,27,62.70,21,59.40,20,64.80,85,4,0.00
9/15/2022 2:35,71.30,16,67.80,13,63.70,21,59.00,21,64.80,71,4,0.00
9/15/2022 2:40,71.30,12,67.80,14,63.60,9,59.50,25,64.40,60,4,0.00
9/15/2022 2:45,70.90,24,67.30,6,63.10,2,59.30,22,65.50,54,4,0.00
9/15/2022 2:50,70.90,26,67.40,24,63.10,19,58.70,20,65.50,89,4,0.00
9/15/2022 2:55,71.10,14,67.60,18,63.40,13,59.30,17,65.20,62,4,0.00
9/15/2022 3:00,70.80,29,67.30,22,63.00,17,59.50,22,65.70,90,4,0.00
9/15/2022 3:05,70.50,14,66.90,16,62.70,11,59.40,22,64.40,63,4,0.00
9/15/2022 3:10,70.20,17,66.80,14,62.50,9,59.60,24,64.40,64,4,0.00
9/15/2022 3:15,70.70,24,67.10,11,62.90,17,59.70,25,64.90,77,4,0.00
9/15/2022 3:20,70.90,27,67.30,10,63.10,18,59.50,22,65.40,77,4,0.00
9/15/2022 3:25,71.10,15,67.60,14,63.40,9,59.50,26,64.60,64,4,0.00
9/15/2022 3:30,71.00,20,67.50,17,63.30,12,59.80,25,65.20,74,4,0.00
9/15/2022 3:35,71.30,22,67.80,16,63.60,11,59.70,24,65.50,73,4,0.00
9/15/2022 3:40,71.70,22,68.20,16,64.10,11,59.30,27,65.50,76,4,0.00
9/15/2022 3:45,72.10,5,68.60,16,64.60,11,59.90,29,64.10,61,4,0.00
9/15/2022 3:50,71.80,12,68.30,23,64.30,17,59.60,29,64.90,81,4,0.00
9/15/2022 3:55,71.80,20,68.40,18,64.30,13,59.40,28,65.40,79,4,0.00
9/15/2022 4:00,71.80,7,68.30,18,64.20,13,59.50,28,64.10,66,4,0.00
9/15/2022 4:05,72.10,29,68.70,37,64.60,30,59.80,14,67.30,110,4,0.00
9/15/2022 4:10,72.00,14,68.50,24,64.60,18,59.50,7,67.10,63,4,0.00
9/15/2022 4:15,72.40,18,69.00,27,65.00,22,59.90,11,67.40,78,4,0.00
9/15/2022 4:20,72.30,32,68.90,39,64.90,32,59.80,17,67.40,120,4,0.00
9/15/2022 4:25,72.20,30,68.80,37,64.70,32,59.80,18,67.20,117,4,0.00
9/15/2022 4:30,71.90,18,68.40,27,64.40,21,60.70,41,65.30,107,4,0.00
9/15/2022 4:35,72.20,35,68.80,42,64.70,36,60.00,21,67.20,134,4,0.00
9/15/2022 4:40,72.10,43,68.60,48,64.80,41,59.60,25,67.20,157,4,0.00
9/15/2022 4:45,72.00,44,68.50,50,64.60,42,59.60,23,67.10,159,4,0.00
9/15/2022 4:50,72.30,38,68.80,43,65.00,38,59.80,24,67.20,143,4,0.00
9/15/2022 4:55,72.40,49,68.90,53,65.20,46,59.80,31,67.30,179,4,0.00
9/15/2022 5:00,72.10,53,68.60,57,64.70,49,59.60,31,67.10,190,4,0.00
9/15/2022 5:05,72.30,69,68.90,70,64.90,62,59.80,41,67.30,242,4,0.00
9/15/2022 5:10,72.40,78,68.90,78,64.90,69,60.00,50,67.30,275,4,0.00
9/15/2022 5:15,72.40,105,68.90,100,64.90,89,59.10,64,67.20,358,4,0.00
9/15/2022 5:20,72.40,96,69.00,93,65.00,83,59.50,62,67.20,334,4,0.00
9/15/2022 5:25,72.10,87,68.60,85,64.80,76,59.50,55,67.00,303,4,0.00
9/15/2022 5:30,71.90,100,68.40,96,64.50,86,59.50,61,66.90,343,4,0.00
9/15/2022 5:35,72.00,113,68.50,107,64.60,96,59.50,69,67.00,385,4,0.00
9/15/2022 5:40,72.10,110,68.60,105,64.60,94,59.60,70,66.90,379,4,0.00
9/15/2022 5:45,72.00,106,68.50,102,64.60,91,59.60,69,66.90,368,4,0.00
9/15/2022 5:50,72.30,108,68.90,104,65.00,93,59.80,68,67.20,373,4,0.00
9/15/2022 5:55,71.70,115,68.20,109,64.30,98,59.40,72,66.70,394,4,0.00
