5 Minutes,Lane 1 Speed (mph),Lane 1 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Speed (mph),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/15/2022 6:00,71.40,104,67.90,100,63.90,89,59.30,62,66.40,355,4,0.00
9/15/2022 6:05,71.60,111,68.10,105,64.10,94,59.30,69,66.50,379,4,0.00
9/15/2022 6:10,71.40,120,67.90,114,63.80,102,59.20,75,66.30,411,4,0.00
9/15/2022 6:15,71.40,124,67.90,116,63.80,105,59.10,75,66.30,420,4,0.00
9/15/2022 6:20,71.10,111,67.50,105,63.40,94,59.00,70,66.00,380,4,0.00
9/15/2022 6:25,71.10,111,67.50,105,63.40,94,59.00,71,65.90,381,4,0.00
9/15/2022 6:30,70.70,132,67.20,123,63.00,111,58.70,82,65.60,448,4,0.00
9/15/2022 6:35,70.50,130,67.00,122,62.70,110,58.50,77,65.50,439,4,0.00
9/15/2022 6:40,70.30,143,66.80,133,62.40,120,58.40,92,65.20,488,4,0.00
9/15/2022 6:45,70.20,148,66.80,137,62.50,124,58.40,91,65.20,500,4,0.00
9/15/2022 6:50,70.50,139,67.00,129,62.70,117,58.60,85,65.40,470,4,0.00
9/15/2022 6:55,70.50,124,67.00,116,62.70,105,58.60,78,65.40,423,4,0.00
9/15/2022 7:00,70.80,128,67.30,120,63.00,108,58.70,82,65.60,438,4,0.00
9/15/2022 7:05,70.70,146,67.10,134,62.90,120,58.60,91,65.60,491,4,0.00
9/15/2022 7:10,70.60,129,67.10,121,62.80,109,58.50,83,65.50,442,4,0.00
9/15/2022 7:15,70.40,152,66.90,140,62.50,127,58.40,90,65.40,509,4,0.00
9/15/2022 7:20,70.40,146,66.80,135,62.50,122,58.40,92,65.20,495,4,0.00
9/15/2022 7:25,70.50,147,67.00,136,62.70,122,58.60,94,65.40,499,4,0.00
9/15/2022 7:30,70.40,150,66.80,137,62.50,124,58.50,98,65.20,509,4,0.00
9/15/2022 7:35,70.40,150,66.90,138,62.60,125,57.70,95,65.10,508,4,0.00
9/15/2022 7:40,70.60,131,67.10,121,62.90,109,57.30,92,65.10,453,4,0.00
9/15/2022 7:45,70.40,148,66.80,137,62.50,123,56.90,112,64.70,520,4,0.00
9/15/2022 7:50,70.00,140,66.60,130,62.30,117,56.80,98,64.50,485,4,0.00
9/15/2022 7:55,70.20,129,66.80,120,62.50,108,56.60,94,64.60,451,4,0.00
9/15/2022 8:00,70.10,133,66.70,123,62.30,111,55.80,88,64.50,455,4,0.00
9/15/2022 8:05,70.00,147,66.60,135,62.30,121,56.30,95,64.60,498,4,0.00
9/15/2022 8:10,70.20,151,66.80,138,62.50,124,57.00,98,64.90,511,4,0.00
9/15/2022 8:15,70.20,159,66.80,145,62.50,130,57.40,100,65.00,534,4,0.00
9/15/2022 8:20,70.20,141,66.80,130,62.50,118,57.80,92,65.00,481,4,0.00
9/15/2022 8:25,70.20,155,66.80,141,62.50,127,57.70,93,65.10,516,4,0.00
9/15/2022 8:30,70.40,154,66.90,141,62.60,127,58.10,98,65.20,520,4,0.00
9/15/2022 8:35,70.00,140,66.50,129,62.10,116,58.10,95,64.80,480,4,0.00
9/15/2022 8:40,69.80,142,66.30,132,61.70,119,56.40,86,64.40,479,4,0.00
9/15/2022 8:45,69.70,142,66.20,131,61.70,117,57.20,82,64.60,472,4,0.00
9/15/2022 8:50,69.90,140,66.40,129,61.80,116,57.70,89,64.70,474,4,0.00
9/15/2022 8:55,69.80,151,66.40,138,62.00,124,57.70,93,64.70,506,4,0.00
9/15/2022 9:00,69.90,139,66.50,129,62.10,116,57.70,91,64.70,475,4,0.00
9/15/2022 9:05,70.10,144,66.70,132,62.40,119,57.30,92,64.90,487,4,0.00
9/15/2022 9:10,70.00,138,66.60,128,62.30,116,57.40,83,64.90,465,4,0.00
9/15/2022 9:15,69.60,120,66.30,113,61.90,102,57.40,73,64.60,408,4,0.00
9/15/2022 9:20,69.60,101,66.30,97,61.90,87,57.20,56,64.70,341,4,0.00
9/15/2022 9:25,70.00,129,66.60,120,62.30,108,57.40,83,64.80,440,4,0.00
9/15/2022 9:30,70.00,145,66.60,133,62.30,120,57.40,95,64.80,493,4,0.00
9/15/2022 9:35,70.10,138,66.70,128,62.40,116,57.70,87,65.00,469,4,0.00
9/15/2022 9:40,70.10,120,66.70,113,62.40,102,57.80,77,65.00,412,4,0.00
9/15/2022 9:45,70.20,134,66.80,125,62.50,113,57.70,85,65.00,457,4,0.00
9/15/2022 9:50,70.50,101,67.00,97,62.70,87,58.30,65,65.30,350,4,0.00
9/15/2022 9:55,70.40,107,66.90,102,62.60,92,58.50,65,65.30,366,4,0.00
9/15/2022 10:00,70.40,105,66.90,100,62.50,90,58.40,62,65.30,357,4,0.00
9/15/2022 10:05,70.30,62,66.70,65,62.40,56,58.40,34,65.30,217,4,0.00
9/15/2022 10:10,70.00,119,66.60,112,62.30,101,58.10,73,65.00,405,4,0.00
9/15/2022 10:15,70.10,118,66.70,111,62.40,100,58.00,70,65.10,399,4,0.00
9/15/2022 10:20,70.20,95,66.70,92,62.40,83,58.30,56,65.20,326,4,0.00
9/15/2022 10:25,70.20,85,66.70,84,62.40,75,58.30,53,65.10,297,4,0.00
9/15/2022 10:30,70.20,91,66.80,88,62.50,79,58.10,54,65.20,312,4,0.00
9/15/2022 10:35,70.20,88,66.80,86,62.50,77,57.90,56,65.10,307,4,0.00
9/15/2022 10:40,70.50,93,67.00,91,62.70,81,58.60,58,65.40,323,4,0.00
9/15/2022 10:45,70.80,84,67.30,83,63.00,74,58.80,53,65.70,294,4,0.00
9/15/2022 10:50,70.50,105,67.00,100,62.70,90,58.50,59,65.50,354,4,0.00
9/15/2022 10:55,70.80,84,67.30,83,63.00,74,58.80,53,65.70,294,4,0.00
9/15/2022 11:00,71.00,82,67.50,81,63.30,72,58.90,51,65.90,286,4,0.00
9/15/2022 11:05,71.10,88,67.60,86,63.50,77,59.00,52,66.10,303,4,0.00
9/15/2022 11:10,70.80,89,67.30,87,63.10,78,58.80,54,65.80,308,4,0.00
9/15/2022 11:15,71.10,85,67.50,84,63.40,75,59.00,53,66.00,297,4,0.00
9/15/2022 11:20,71.10,79,67.60,79,63.40,70,58.90,50,66.00,278,4,0.00
9/15/2022 11:25,71.20,83,67.70,82,63.50,73,58.90,52,66.10,290,4,0.00
9/15/2022 11:30,70.70,87,67.20,85,62.90,76,58.70,55,65.60,303,4,0.00
9/15/2022 11:35,71.00,92,67.50,89,63.30,80,58.80,55,65.90,316,4,0.00
9/15/2022 11:40,71.30,84,67.80,83,63.70,74,59.20,51,66.30,292,4,0.00
9/15/2022 11:45,70.80,92,67.20,89,63.00,80,58.70,56,65.70,317,4,0.00
9/15/2022 11:50,71.10,87,67.60,85,63.40,76,58.90,50,66.10,298,4,0.00
9/15/2022 11:55,71.40,78,67.80,78,63.70,69,59.10,48,66.30,273,4,0.00
9/15/2022 12:00,71.10,85,67.60,84,63.40,75,59.00,49,66.10,293,4,0.00
9/15/2022 12:05,70.90,83,67.40,82,63.20,73,58.90,49,65.90,287,4,0.00
9/15/2022 12:10,71.10,82,67.60,81,63.40,72,58.90,50,66.00,285,4,0.00
9/15/2022 12:15,71.10,82,67.60,81,63.40,72,59.00,52,66.00,287,4,0.00
9/15/2022 12:20,70.90,92,67.40,89,63.20,80,58.90,51,65.90,312,4,0.00
9/15/2022 12:25,70.80,91,67.20,88,63.00,79,58.70,48,65.80,306,4,0.00
9/15/2022 12:30,70.60,91,67.10,88,62.70,79,58.60,51,65.60,309,4,0.00
9/15/2022 12:35,70.70,91,67.10,88,62.90,79,58.60,54,65.60,312,4,0.00
9/15/2022 12:40,70.80,100,67.30,96,63.00,86,58.70,53,65.90,335,4,0.00
9/15/2022 12:45,70.80,94,67.30,92,63.00,82,58.80,56,65.80,324,4,0.00
9/15/2022 12:50,70.50,94,66.90,92,62.60,82,58.60,55,65.40,323,4,0.00
9/15/2022 12:55,70.70,94,67.20,92,63.00,82,58.80,56,65.70,324,4,0.00
9/15/2022 13:00,70.60,85,67.10,83,62.80,74,58.60,54,65.50,296,4,0.00
9/15/2022 13:05,70.70,87,67.10,85,62.90,76,58.80,50,65.70,298,4,0.00
9/15/2022 13:10,70.90,75,67.40,75,63.20,67,59.00,48,65.80,265,4,0.00
9/15/2022 13:15,71.00,100,67.50,96,63.20,86,59.00,55,66.00,337,4,0.00
9/15/2022 13:20,70.70,82,67.10,81,62.90,72,59.20,50,65.70,285,4,0.00
9/15/2022 13:25,71.00,81,67.50,80,63.30,72,59.00,52,65.90,285,4,0.00
9/15/2022 13:30,70.80,93,67.20,91,63.00,81,59.10,55,65.80,320,4,0.00
9/15/2022 13:35,71.10,83,67.60,82,63.40,73,59.20,53,66.00,291,4,0.00
9/15/2022 13:40,70.90,97,67.40,94,63.20,84,59.10,60,65.80,335,4,0.00
9/15/2022 13:45,70.60,92,67.00,89,62.80,80,59.10,53,65.60,314,4,0.00
9/15/2022 13:50,70.40,84,66.80,83,62.50,74,59.00,53,65.30,294,4,0.00
9/15/2022 13:55,70.60,105,67.00,100,62.80,90,59.00,58,65.70,353,4,0.00
9/15/2022 14:00,70.80,83,67.30,82,63.10,73,59.10,49,65.80,287,4,0.00
9/15/2022 14:05,70.50,89,67.00,87,62.70,78,59.30,55,65.60,309,4,0.00
9/15/2022 14:10,70.60,73,67.10,73,62.90,65,59.10,46,65.60,257,4,0.00
9/15/2022 14:15,70.60,93,67.10,91,62.80,81,59.10,59,65.60,324,4,0.00
9/15/2022 14:20,70.70,111,67.10,106,62.90,95,59.10,67,65.70,379,4,0.00
9/15/2022 14:25,70.90,89,67.40,87,63.20,78,59.10,51,66.00,305,4,0.00
9/15/2022 14:30,71.20,94,67.70,92,63.50,82,59.20,57,66.20,325,4,0.00
9/15/2022 14:35,71.00,47,67.50,52,63.30,44,58.90,28,66.00,171,4,0.00
9/15/2022 14:40,71.00,75,67.50,75,63.30,67,59.00,42,66.00,259,4,0.00
9/15/2022 14:45,71.10,84,67.50,83,63.40,74,58.90,50,66.00,291,4,0.00
9/15/2022 14:50,71.10,85,67.60,84,63.50,75,59.10,50,66.10,294,4,0.00
9/15/2022 14:55,70.60,66,67.10,68,62.80,60,59.20,43,65.50,237,4,0.00
9/15/2022 15:00,70.60,91,67.00,88,62.80,79,58.90,53,65.60,311,4,0.00
9/15/2022 15:05,70.50,91,67.00,88,62.70,79,58.80,56,65.50,314,4,0.00
9/15/2022 15:10,70.60,94,67.10,91,62.80,82,59.00,59,65.60,326,4,0.00
9/15/2022 15:15,70.50,111,67.00,106,62.70,95,59.10,61,65.70,373,4,0.00
9/15/2022 15:20,70.80,93,67.30,90,63.10,80,59.00,57,65.80,320,4,0.00
9/15/2022 15:25,70.80,102,67.30,98,63.00,88,58.80,63,65.70,351,4,0.00
9/15/2022 15:30,70.60,91,67.10,89,62.90,79,58.90,58,65.60,317,4,0.00
9/15/2022 15:35,70.50,98,66.90,95,62.60,85,59.00,53,65.60,331,4,0.00
9/15/2022 15:40,70.60,79,67.10,79,62.80,70,59.20,51,65.60,279,4,0.00
9/15/2022 15:45,70.60,88,67.00,86,62.80,77,59.10,56,65.50,307,4,0.00
9/15/2022 15:50,70.90,103,67.40,99,63.20,89,59.10,66,65.80,357,4,0.00
9/15/2022 15:55,70.60,92,67.10,89,62.80,80,59.20,58,65.60,319,4,0.00
9/15/2022 16:00,70.40,107,66.90,102,62.60,92,59.10,63,65.50,364,4,0.00
9/15/2022 16:05,70.50,101,67.00,97,62.70,87,59.20,58,65.60,343,4,0.00
9/15/2022 16:10,70.70,93,67.20,91,62.90,81,59.20,57,65.70,322,4,0.00
9/15/2022 16:15,70.40,99,66.80,95,62.50,85,59.10,61,65.40,340,4,0.00
9/15/2022 16:20,70.90,89,67.40,87,63.20,77,59.10,53,65.90,306,4,0.00
9/15/2022 16:25,71.10,106,67.60,101,63.40,91,59.30,65,66.10,363,4,0.00
9/15/2022 16:30,71.30,92,67.80,89,63.60,80,59.30,58,66.20,319,4,0.00
9/15/2022 16:35,71.20,100,67.70,96,63.50,86,59.20,57,66.20,339,4,0.00
9/15/2022 16:40,71.20,100,67.70,96,63.50,86,59.20,60,66.10,342,4,0.00
9/15/2022 16:45,71.10,97,67.60,94,63.40,84,59.40,58,66.10,333,4,0.00
9/15/2022 16:50,71.10,93,67.60,91,63.40,81,59.50,55,66.10,320,4,0.00
9/15/2022 16:55,71.10,97,67.60,94,63.40,84,59.40,61,66.10,336,4,0.00
9/15/2022 17:00,71.20,87,67.70,85,63.60,76,59.40,54,66.20,302,4,0.00
9/15/2022 17:05,70.60,105,67.10,100,62.90,90,59.00,67,65.60,362,4,0.00
9/15/2022 17:10,71.10,111,67.60,106,63.40,95,59.10,71,66.00,383,4,0.00
9/15/2022 17:15,71.20,123,67.70,115,63.60,104,59.30,71,66.30,413,4,0.00
9/15/2022 17:20,71.20,98,67.70,95,63.50,85,59.30,59,66.20,337,4,0.00
9/15/2022 17:25,71.40,106,67.90,101,63.80,91,59.40,62,66.50,360,4,0.00
9/15/2022 17:30,71.20,109,67.70,103,63.50,93,59.30,65,66.20,370,4,0.00
9/15/2022 17:35,71.50,89,68.10,87,63.90,77,59.50,52,66.60,305,4,0.00
9/15/2022 17:40,71.40,114,68.00,108,63.80,97,59.30,72,66.40,391,4,0.00
9/15/2022 17:45,71.50,103,68.00,99,63.90,89,59.10,60,66.40,351,4,0.00
9/15/2022 17:50,71.30,92,67.80,90,63.60,80,59.20,58,66.20,320,4,0.00
9/15/2022 17:55,71.10,92,67.60,89,63.40,80,59.30,59,66.00,320,4,0.00
9/15/2022 18:00,71.10,96,67.60,93,63.50,83,59.00,59,66.10,331,4,0.00
9/15/2022 18:05,71.50,78,68.00,78,63.90,69,59.10,50,66.30,275,4,0.00
9/15/2022 18:10,71.30,82,67.80,81,63.70,72,59.10,51,66.20,286,4,0.00
9/15/2022 18:15,71.50,88,68.00,86,63.90,77,59.40,52,66.50,303,4,0.00
9/15/2022 18:20,71.30,75,67.80,75,63.60,67,59.30,48,66.20,265,4,0.00
9/15/2022 18:25,71.20,74,67.70,74,63.50,66,59.30,42,66.20,256,4,0.00
9/15/2022 18:30,70.80,61,67.30,64,63.10,55,59.40,39,65.80,219,4,0.00
9/15/2022 18:35,70.60,88,67.00,86,62.80,77,59.40,52,65.70,303,4,0.00
9/15/2022 18:40,70.40,70,66.80,71,62.50,63,59.70,42,65.50,246,4,0.00
9/15/2022 18:45,70.40,71,66.90,72,62.60,64,59.90,41,65.60,248,4,0.00
9/15/2022 18:50,70.30,80,66.80,80,62.50,71,59.60,40,65.60,271,4,0.00
9/15/2022 18:55,70.40,69,66.90,70,62.60,62,59.30,36,65.70,237,4,0.00
9/15/2022 19:00,70.60,74,67.10,74,62.80,66,59.20,41,65.70,255,4,0.00
9/15/2022 19:05,70.70,60,67.20,62,62.90,54,59.50,34,65.80,210,4,0.00
9/15/2022 19:10,70.70,62,67.10,64,62.90,56,59.50,37,65.80,219,4,0.00
9/15/2022 19:15,71.10,62,67.60,65,63.40,56,59.60,39,66.10,222,4,0.00
9/15/2022 19:20,70.80,64,67.30,66,63.10,58,59.80,36,66.00,224,4,0.00
9/15/2022 19:25,71.00,52,67.50,56,63.20,49,60.00,33,66.00,190,4,0.00
9/15/2022 19:30,70.70,46,67.10,51,62.90,43,60.00,29,65.80,169,4,0.00
9/15/2022 19:35,70.60,53,67.00,57,62.80,49,59.90,32,65.70,191,4,0.00
9/15/2022 19:40,70.50,51,67.00,54,62.70,48,59.90,32,65.60,185,4,0.00
9/15/2022 19:45,70.40,46,66.90,51,62.60,43,59.70,25,65.70,165,4,0.00
9/15/2022 19:50,70.80,45,67.20,50,63.00,44,59.90,28,65.80,167,4,0.00
9/15/2022 19:55,71.80,59,68.40,61,64.30,53,60.00,32,67.00,205,4,0.00
9/15/2022 20:00,71.70,51,68.20,55,64.10,47,59.70,31,66.70,184,4,0.00
9/15/2022 20:05,71.90,52,68.50,56,64.40,48,59.70,31,67.00,187,4,0.00
9/15/2022 20:10,71.90,52,68.50,55,64.40,49,59.60,32,66.80,188,4,0.00
9/15/2022 20:15,71.60,56,68.20,59,64.00,51,59.60,26,66.90,192,4,0.00
9/15/2022 20:20,71.40,61,67.90,64,63.70,55,59.40,33,66.50,213,4,0.00
9/15/2022 20:25,71.40,51,67.90,55,63.70,47,59.20,25,66.60,178,4,0.00
9/15/2022 20:30,71.50,50,68.10,54,63.90,46,59.50,27,66.60,177,4,0.00
9/15/2022 20:35,71.90,47,68.50,52,64.40,44,59.60,26,67.00,169,4,0.00
9/15/2022 20:40,71.80,45,68.40,50,64.30,44,59.50,28,66.70,167,4,0.00
9/15/2022 20:45,71.70,52,68.30,56,64.20,48,59.60,30,66.80,186,4,0.00
9/15/2022 20:50,71.60,43,68.10,48,64.00,41,59.80,26,66.60,158,4,0.00
9/15/2022 20:55,71.80,46,68.30,51,64.20,43,59.50,27,66.80,167,4,0.00
9/15/2022 21:00,71.80,38,68.40,44,64.40,37,59.50,21,66.90,140,4,0.00
9/15/2022 21:05,72.20,38,68.70,44,64.90,37,59.70,21,67.30,140,4,0.00
9/15/2022 21:10,72.10,33,68.60,40,64.70,33,59.60,14,67.40,120,4,0.00
9/15/2022 21:15,72.40,34,69.00,41,65.10,34,59.90,19,67.50,128,4,0.00
9/15/2022 21:20,72.20,25,68.70,33,64.70,27,59.80,13,67.30,98,4,0.00
9/15/2022 21:25,72.00,37,68.60,43,64.50,36,60.00,21,67.10,137,4,0.00
9/15/2022 21:30,72.40,56,68.90,59,65.10,52,59.70,34,67.30,201,4,0.00
9/15/2022 21:35,72.40,59,69.00,61,65.20,53,59.70,36,67.40,209,4,0.00
9/15/2022 21:40,72.30,34,68.90,41,65.10,34,59.70,18,67.50,127,4,0.00
9/15/2022 21:45,72.40,32,68.90,39,65.10,32,59.80,15,67.70,118,4,0.00
9/15/2022 21:50,72.30,35,68.80,42,64.90,35,59.70,14,67.70,126,4,0.00
9/15/2022 21:55,72.30,31,68.80,38,65.00,33,59.70,20,67.20,122,4,0.00
9/15/2022 22:00,72.10,22,68.60,30,64.60,26,59.90,13,67.10,91,4,0.00
9/15/2022 22:05,72.30,20,68.80,29,64.80,23,60.50,39,65.70,111,4,0.00
9/15/2022 22:10,72.50,25,69.10,33,65.10,27,59.90,12,67.70,97,4,0.00
9/15/2022 22:15,72.60,24,69.10,32,65.20,26,60.10,13,67.70,95,4,0.00
9/15/2022 22:20,72.40,25,68.90,33,65.00,27,59.80,10,67.70,95,4,0.00
9/15/2022 22:25,72.50,29,69.00,36,65.30,31,59.90,15,67.60,111,4,0.00
9/15/2022 22:30,72.60,20,69.20,29,65.30,24,60.10,13,67.50,86,4,0.00
9/15/2022 22:35,72.70,24,69.30,32,65.30,26,60.00,13,67.80,95,4,0.00
9/15/2022 22:40,72.20,20,68.80,29,64.70,23,61.00,35,66.00,107,4,0.00
9/15/2022 22:45,72.10,12,68.70,23,64.60,17,60.50,38,64.90,90,4,0.00
9/15/2022 22:50,72.30,10,68.90,20,64.80,15,60.30,36,64.70,81,4,0.00
9/15/2022 22:55,71.90,7,68.40,18,64.40,13,59.90,29,64.30,67,4,0.00
9/15/2022 23:00,71.60,21,68.20,19,64.10,14,59.60,29,65.40,83,4,0.00
9/15/2022 23:05,72.00,21,68.60,20,64.60,15,60.10,30,65.80,86,4,0.00
9/15/2022 23:10,72.20,17,68.80,13,64.80,8,60.00,26,65.70,64,4,0.00
9/15/2022 23:15,71.80,24,68.30,23,64.30,17,59.50,29,65.70,93,4,0.00
9/15/2022 23:20,72.10,11,68.70,21,64.60,16,60.10,33,64.80,81,4,0.00
9/15/2022 23:25,71.70,27,68.30,17,64.20,12,59.90,25,66.20,81,4,0.00
9/15/2022 23:30,72.10,14,68.70,16,64.60,11,60.30,31,65.10,72,4,0.00
9/15/2022 23:35,72.10,19,68.60,17,64.70,12,59.40,28,65.50,76,4,0.00
9/15/2022 23:40,71.60,21,68.10,12,64.00,7,59.50,25,65.50,65,4,0.00
9/15/2022 23:45,71.90,21,68.50,20,64.40,15,59.90,27,65.80,83,4,0.00
9/15/2022 23:50,71.70,39,68.20,28,64.10,23,59.40,23,66.80,113,4,0.00
9/15/2022 23:55,71.30,12,67.80,23,63.70,18,59.20,20,65.00,73,4,0.00